case,project,file,file_name,class,start_line,end_line,displacement,level,level_num,source_file
python-algorithms,bfs,breath_first_search.py,breath_first_search.py,Simple For Loop,12,15,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,bfs,breath_first_search.py,breath_first_search.py,While with Else Loop,8,15,8,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,bfs,breath_first_search.py,breath_first_search.py,Function with Simple argument,3,17,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,bfs,breath_first_search.py,breath_first_search.py,Return,17,17,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,6 Nested List,49,56,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,32,32,15,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,2 Nested List,50,50,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,2 Nested List,51,51,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,5 Nested List,52,52,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,2 Nested List,53,53,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,2 Nested List,54,54,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,3 Nested List,55,55,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,50,50,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,50,50,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,51,51,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,51,51,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,19,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,26,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,33,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,53,53,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,53,53,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,54,54,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,54,54,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,55,55,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,55,55,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,55,55,19,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Tuple,32,32,16,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Tuple,37,37,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Tuple,39,39,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Tuple,44,44,35,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Print,57,57,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,'range' call function,33,33,39,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Subscript,34,34,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Subscript,38,38,24,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Subscript,42,42,35,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Subscript,43,43,16,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List Comprehension,33,33,16,C1,5,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Assignment,49,56,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Assignment,32,32,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Assignment,33,33,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Assignment,34,34,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Assignment,37,37,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Assignment,39,39,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Assigment with sum (total = total + 1),40,40,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Assignment,43,43,16,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,From with *statements ,1,1,0,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Alias,1,1,18,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple If statements,42,44,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple For Loop,38,44,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,While with Else Loop,36,44,4,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Function with Simple argument,31,45,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Return,45,45,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,6 Nested List,49,56,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,32,32,15,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,2 Nested List,50,50,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,2 Nested List,51,51,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,5 Nested List,52,52,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,2 Nested List,53,53,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,2 Nested List,54,54,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,3 Nested List,55,55,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,50,50,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,50,50,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,51,51,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,51,51,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,19,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,26,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,52,52,33,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,53,53,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,53,53,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,54,54,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,54,54,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,55,55,5,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,55,55,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple List,55,55,19,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Tuple,32,32,16,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Tuple,37,37,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,dijkstras_algorithm,dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,Simple Tuple,39,39,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
